Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
18.979076062,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979088063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979088250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979088375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979128375,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979128500,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979129063,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979140063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979140250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979140375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979182562,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979182625,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979183250,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979195125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979195250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979195375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979234438,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979234500,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979235250,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979248063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979248250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979248375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979289063,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979289188,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979289875,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979302063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979302250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979302312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979340875,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979341000,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979341687,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979354125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979354312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979354437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979394187,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979394312,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979394875,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979406125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979406250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979406375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979446312,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979446375,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979447063,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979458063,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979458188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979458313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979496812,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979496937,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979497625,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979509125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979509250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979509375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
