Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,SRQ,NDAC,ATN,NRFD,DAV,EOI
21.420029125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420029688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420045937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420046500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420062687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420063250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420079500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420080062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420096313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420096875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420113125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420113687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420129875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420130437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420146688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420147250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420164125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420164688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420181125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420181625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420197875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420198438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420214687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420215250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420231500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420232062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420248313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420248875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420265063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420265625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420281875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420282437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420298688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420299250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420315500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420316062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420332313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420332812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420349687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420350250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420366687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420367250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420383500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420384062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420400250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420400812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420417063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420417625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420433875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420434437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420450688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420451250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420467500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420468000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420484250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420484812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420501063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420501625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420517875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420518438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420535250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420535812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420552250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420552812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420569063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420569625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420585875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420586437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420602688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420603187,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420619438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420620000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420636250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420636812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420653063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420653625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420669875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420670438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420686625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420687188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420703438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420704000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420720875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420721375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420737875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420738375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420754625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420755187,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420771438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420772000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420788250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420788812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420805063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420805625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420821813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420822375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420838625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420839188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420855437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420856000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420872250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420872813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420889000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420889563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420906438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420907000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420923438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420924000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420940250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420940750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420957000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420957562,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420973813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420974375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.420990625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.420991188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421007437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421008000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421024187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421024750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421041000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421041563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421057812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421058375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421074625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421075188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421092000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421092563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421109000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421109562,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421125813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421126375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421142625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421143188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421159375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421159938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421176187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421176750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421193000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421193563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421209812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421210375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421226625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421227125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421243375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421243938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421260187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421260750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421277562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421278125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421294563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421295125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421311375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421311938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421328187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421328750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421345000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421345563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421361812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421362313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421378562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421379125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421395375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421395938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421412187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421412750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421429000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421429562,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421445750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421446312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421463187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421463750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421480187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421480750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421497000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421497500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421513750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421514313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421530562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421531125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421547375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421547938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421564187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421564750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421580937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421581500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421597750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421598312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421614563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421615125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421631375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421631937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421648750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421649313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421665750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421666313,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421682562,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421683125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421699375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421699938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421716125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421716687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421732937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421733500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421749750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421750312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421766563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421767125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421783313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421783875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421800125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421800687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421816938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421817500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421834312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421834875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421851312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421851875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421868125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421868688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421884937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421885500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421901750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421902312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421918500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421919062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421935313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421935875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421952125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421952688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421968938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421969500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.421985750,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.421986250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422002500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422003062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422019937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422020500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422036937,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422037500,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422053688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422054250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422070500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422071062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422087313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422087875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422104125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422104687,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422120938,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422121437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422137688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422138250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422154500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422155062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422171313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422171875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422188125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422188688,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422205500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422206062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422222500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422223062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422239313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422239875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422256125,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422256625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422272875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422273437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422289688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422290250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422306500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422307062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422323313,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422323875,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422340062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422340625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422356875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422357438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422373687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422374250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422391063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422391625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422408063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422408625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422424875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422425437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422441688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422442250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422458500,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422459062,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422475250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422475813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422492063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422492625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422508875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422509438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422525687,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422526250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422542437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422543000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422559250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422559813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422576688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422577250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422593688,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422594250,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422610438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422611000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422627250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422627813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422644063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422644625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422660875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422661438,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422677625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422678188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422694437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422695000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422711250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422711813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422728062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422728625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422744875,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422745375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422762250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422762813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422779250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422779812,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422796063,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422796625,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422812812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422813375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422829625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422830188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422846437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422847000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422863250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422863813,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422880062,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422880563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422896812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422897375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422913625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422914188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422930437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422931000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422947812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422948375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422964812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422965375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422981625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422982188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.422998437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.422999000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423015250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423015750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423032000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423032563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423048812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423049375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423065625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423066188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423082437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423083000,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423099188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423099750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423116000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423116562,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423133437,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423133938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423150438,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423150938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423167187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423167750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423184000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423184563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423200812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423201375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423217625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423218188,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423234375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423234937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423251187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423251750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423268000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423268562,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423284813,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423285375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423301625,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423302125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423319000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423319563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423336000,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423336563,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423352812,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423353375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423533375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423533938,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423550187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423550750,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423567563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423568125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423584563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423585125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423601563,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423602125,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423618375,1,1,1,1,1,1,1,1,1,0,1,0,1,1
21.423618937,1,1,1,1,1,1,1,1,1,0,1,1,1,1
21.423635188,1,1,1,1,1,1,1,1,1,0,1,0,1,1
